#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
DRAGONSLAYER_JOINS_THE_PARTY;[new_dragonslayer.GetBestName] joins your party.;;;;;;;;;;;;;x
DRAGONSLAYERS_JOIN_THE_PARTY;[new_dragonslayer.GetBestName] and [new_dragonslayer_2.GetBestName] join your party.;;;;;;;;;;;;;x
EVTTITLE_TIANXIA_102;The Knight;;;;;;;;;;;;;x
EVTDESC_TIANXIA_102;One day on the road an armored man comes riding towards my party, moving slowly and openly in a manner that is clearly meant to indicate that he does not wish us any harm.\n\n"I am [new_dragonslayer.GetBestName]," he proclaims. "I have been told that you seek the lair of Fredak, the Emperor of Embers, and would stand by your side as you face this foe, my [Root.GetLordLady]!"\n\nAs the leader of the party, it is clear to everyone that the decision as to whether to accept the offer is mine to make..;;;;;;;;;;;;;x
EVTOPTA_TIANXIA_102;I accept your fealty!;;;;;;;;;;;;;x
EVTOPTB_TIANXIA_102;I don't think so!;;;;;;;;;;;;;x
EVTTITLE_TIANXIA_103;The Knight;;;;;;;;;;;;;x
EVTDESC_TIANXIA_103;As we are breaking camp one day an armed woman approaches the encampment, moving with purpose but making certain that I and my companions can see her coming.\n\n"My [Root.GetLordLady], I have heard rumours that you plan to face Fredak, the Emperor of Embers," she tells us when she has come closer. "If you would let me accompany you, it would be an honor to fight by your side!"\n\nAs the leader of the party, it is clear to everyone that the decision as to whether to accept the offer is mine to make.;;;;;;;;;;;;;x
EVTOPTA_TIANXIA_103;The honor would be mine!;;;;;;;;;;;;;x
EVTOPTB_TIANXIA_103;I don't need you!;;;;;;;;;;;;;x
EVTTITLE_TIANXIA_104;The Crusader;;;;;;;;;;;;;x
EVTDESC_TIANXIA_104;One evening while I and my companions are having a meal in a tavern an enormous man clad in ornate armor, though strangely enough lacking a helmet, enters through the door. He spots my party and heads over to us.\n\n"I hear you seek the dragon," he says excitedly. "Allow me to join you, and I would fight by your side so that we might live with honor, or die with glory!" It almost sounds like the latter excites him more than the former.\n\nAs the leader of the party, it is clear to everyone that the decision as to whether to accept the offer is mine to make.;;;;;;;;;;;;;x
EVTOPTA_TIANXIA_104;I like the way you think!;;;;;;;;;;;;;x
EVTOPTB_TIANXIA_104;Go away!;;;;;;;;;;;;;x
EVTTITLE_TIANXIA_105;The Crusader and the Shieldmaiden;;;;;;;;;;;;;x
EVTDESC_TIANXIA_105;As my party leaves the inn where we have been sleeping one morning we approached by two people, one of them a very large old man with but a single eye, the other a young and fairly muscular woman who looks tiny in comparison.\n\n"We would join your quest, if you would have us," the man says. "I would be your shield!"\n\n"And I would do my best to keep you all safe," the woman adds.\n\nAs the leader of the party, it is clear to everyone that the decision as to whether to accept the offer is mine to make.;;;;;;;;;;;;;x
EVTOPTA_TIANXIA_105;Two at once? Why not!;;;;;;;;;;;;;x
EVTOPTB_TIANXIA_105;Your presence is unwanted!;;;;;;;;;;;;;x
EVTTITLE_TIANXIA_106;The Huntress;;;;;;;;;;;;;x
EVTDESC_TIANXIA_106;A woman approaches my party one day on the road, wearing light armor and carrying a bow that she seems to be fully capable of using effectively Judging by the look she gives some of my companions, she has seen better warriors in the past.\n\n"I have heard that you are hunting a dragon," she says. "If you promise you will not be asking me to carry your burdens, I would gladly join you."\n\nAs the leader of the party, it is clear to everyone that the decision as to whether to accept the offer is mine to make.;;;;;;;;;;;;;x
EVTOPTA_TIANXIA_106;No carrying necessary!;;;;;;;;;;;;;x
EVTOPTB_TIANXIA_106;I don't want you with me!;;;;;;;;;;;;;x
EVTTITLE_TIANXIA_107;The Goliath;;;;;;;;;;;;;x
EVTDESC_TIANXIA_107;One evening when I and the others in the party are about to retire one of the guards begs for a moment of my time, quickly bringing over a large and somewhat inebriated man.\n\n"I am [new_dragonslayer.GetName]," the big man says. "I have been waiting...," he pauses to count on his fingers "...three days for you to come here. I want to fight the dragon with you!"\n\nAs the leader of the party, it is clear to everyone that the decision as to whether to accept the offer is mine to make.;;;;;;;;;;;;;x
EVTOPTA_TIANXIA_107;I could use your strength!;;;;;;;;;;;;;x
EVTOPTB_TIANXIA_107;Please go away!;;;;;;;;;;;;;x
EVTTITLE_TIANXIA_108;The Zealot;;;;;;;;;;;;;x
EVTDESC_TIANXIA_108;A rider approaches my party one day on the road, clad in armor bearing a noticeable amount of Christian iconography. The [new_dragonslayer.GetManWoman] brings [new_dragonslayer.GetHerHis] horse to a halt near mine and takes off [new_dragonslayer.GetHerHis] helmet before speaking.\n\n"I am [new_dragonslayer.GetBestName]," the [new_dragonslayer.GetManWoman] proclaims. "In Saint George's name, I would stand with you!"\n\nAs the leader of the party, it is clear to everyone that the decision as to whether to accept the offer is mine to make.;;;;;;;;;;;;;x
EVTOPTA_TIANXIA_108;I welcome your aid!;;;;;;;;;;;;;x
EVTOPTB_TIANXIA_108;I don't need a zealot!;;;;;;;;;;;;;x
EVTTITLE_TIANXIA_109;The Glorious;;;;;;;;;;;;;x
EVTDESC_TIANXIA_109;As my party is passing through a small market village a handsome man comes up to us, clearly happy to see us as he has a big smile on his face.\n\n"Ah, you have arrived!" he exclaims. "Allow me to introduce myself. I am [new_dragonslayer.GetBestName], and I wish to join you on your quest to the lair of Fredak, the Emperor of Embers. That dreadful beast must be stopped!"\n\nAs the leader of the party, it is clear to everyone that the decision as to whether to accept the offer is mine to make.;;;;;;;;;;;;;x
EVTOPTA_TIANXIA_109;Your company would be enjoyable!;;;;;;;;;;;;;x
EVTOPTB_TIANXIA_109;I have no need of you!;;;;;;;;;;;;;x
EVTTITLE_TIANXIA_110;The Dwarf;;;;;;;;;;;;;x
