EVTDESC_SOH_11403;To [Root.GetSocietyRank] [Root.GetFirstName],\nIt has come to my attention that you do not currently possess very many alchemical ingredients. Surely you must know that a member of the Renowned Apothecary Society cannot hope to accomplish anything without plentiful ingredients. I suggest you acquire some without further delay.\n\nBy my hand and seal,\n[alchemist_quest_giver.GetSocietyRank] [alchemist_quest_giver.GetFirstName];;;;;;;;;;;;;x
EVTDESC_SOH_11404;To [Root.GetSocietyRank] [Root.GetFirstName],\nAre you aware that many of the greatest discoveries that have been made by the member of the Renowned Apothecary Society were made when one of our members tested [alchemist_quest_giver.GetHerHis] potions on [alchemist_quest_giver.GetHerHim]self? I encourage you to test some of yours.\n\nBy my hand and seal,\n[alchemist_quest_giver.GetSocietyRank] [alchemist_quest_giver.GetFirstName];;;;;;;;;;;;;x
EVTDESC_SOH_11405;To [Root.GetSocietyRank] [Root.GetFirstName],\nIt might be useful for you to sell some of your potions to the common people. It is a great way to both make use of your skills as an alchemist and to earn some well-deserved money.\n\nBy my hand and seal,\n[alchemist_quest_giver.GetSocietyRank] [alchemist_quest_giver.GetFirstName];;;;;;;;;;;;;x
EVTDESC_SOH_11406;To [Root.GetSocietyRank] [Root.GetFirstName],\nIt has come to my attention that you do not currently possess a proper alchemical laboratory. I wonder how you intend to achieve great things as a member of the Renowned Apothecary Society without one, and encourage you to correct this oversight at the first possible opportunity.\n\nBy my hand and seal,\n[alchemist_quest_giver.GetSocietyRank] [alchemist_quest_giver.GetFirstName];;;;;;;;;;;;;x
EVTDESCA_SOH_11407;To [Root.GetSocietyRank] [Root.GetFirstName],\n\n[infiltration_target.GetSocietyRank] [infiltration_target.GetFirstName] is a pompous, featherbrained scoundrel – you know it to be true, [Root.GetSisterBrother]! It is time for [infiltration_target.GetHerHim] to pay for [infiltration_target.GetHerHis] sins. Let us ruin [infiltration_target.GetHerHis] laboratory and steal [infiltration_target.GetHerHis] secrets!\n\nBy my hand and seal,\n[alchemist_quest_giver.GetSocietyRank] [alchemist_quest_giver.GetFirstName];;;;;;;;;;;;;x
EVTDESCB_SOH_11407;To [Root.GetSocietyRank] [Root.GetFirstName],\n\nMy friend, we have a common nemesis. You know of whom I speak – the despicable idiot [infiltration_target.GetSocietyRank] [infiltration_target.GetFirstName]! The thought of [infiltration_target.GetHerHim] being a member of our respectable society... it makes me sick! Let us ruin [infiltration_target.GetHerHis] laboratory and steal [infiltration_target.GetHerHis] secrets!\n\nBy my hand and seal,\n[alchemist_quest_giver.GetSocietyRank] [alchemist_quest_giver.GetFirstName];;;;;;;;;;;;;x
EVTDESCC_SOH_11407;To [Root.GetSocietyRank] [Root.GetFirstName],\n\n[infiltration_target.GetSocietyRank] [infiltration_target.GetFirstName] is a greedy, slothful idiot who deserves none of the riches in [infiltration_target.GetHerHis] possession. What do you say, [Root.GetSisterBrother] – shall we raid [infiltration_target.GetHerHis] laboratory and claim that which should be ours?\n\nBy my hand and seal,\n[alchemist_quest_giver.GetSocietyRank] [alchemist_quest_giver.GetFirstName];;;;;;;;;;;;;x
EVTDESC_SOH_11408;To [Root.GetSocietyRank] [Root.GetFirstName],\nIt might be a good idea for you to conduct a laboratory experiment. It is often a safer way to get results than experimenting on yourself would be, and the knowledge obtained might be invaluable.\n\nBy my hand and seal,\n[alchemist_quest_giver.GetSocietyRank] [alchemist_quest_giver.GetFirstName];;;;;;;;;;;;;x
EVTDESC_SOH_11409;To [Root.GetSocietyRank] [Root.GetFirstName],\nHave you considered maybe offering one of the criminals currently imprisoned by you their freedom in exchange for their contributions to your studies? I am sure you could come up with some potions to test on them, and as long as they volunteer there should be no complaints regardless of what the outcome is.\n\nBy my hand and seal,\n[alchemist_quest_giver.GetSocietyRank] [alchemist_quest_giver.GetFirstName];;;;;;;;;;;;;x
EVTDESC_SOH_11410;To [Root.GetSocietyRank] [Root.GetFirstName],\nThe true test of an alchemist's skills is brewing an immortality potion. Most fail, of course, but perhaps one as skilled as you might succeed...\n\nBy my hand and seal,\n[alchemist_quest_giver.GetSocietyRank] [alchemist_quest_giver.GetFirstName];;;;;;;;;;;;;x
